Name,Y0,X0,Y1,X1,Confidence,Class
0001_4,9.617382586,35.91503522,258.9685622,142.5812839,0.999991536,1
1176_35,15.01204723,18.0922702,218.765176,131.6549084,0.999995112,1
0067_2,4.694179654,4.283110201,245.2792276,130.3498042,0.993935883,1
2043_25,16.50346309,16.308752,166.9809893,142.1284583,0.999999881,1
0906_79,17.55877179,30.29833362,159.2361703,127.1136868,0.999970257,1
0780_8,15.29099309,17.82713306,170.3893754,158.3044374,0.999996305,1
1530_5,16.06917509,25.51463765,213.7505504,132.5661622,0.999997437,1
1237_25,7.302993417,0.181818157,193.1525275,134.7567177,0.999975681,1
1975_24,22.00715053,29.39766365,181.0533088,135.326529,0.999955058,1
0919_45,12.88827801,28.57832265,204.2114891,148.0860529,0.999747753,1
0375_22,16.01860741,21.46186125,141.5745116,157.4119515,0.998330534,1
0592_8,16.85270444,23.77669823,166.8820947,129.6773622,0.999992609,1
0895_6,12.95114529,19.0974088,171.5139338,139.9789315,0.999999285,1
1483_19,6.169247299,14.94005263,161.5351388,145.2816376,0.999928832,1
0145_38,15.18858969,21.87006557,171.9134717,148.8402326,0.999998569,1
0815_78,11.04750159,25.34561121,193.9804969,140.7070603,0.999994159,1
1374_2,4.46805954,9.703497663,153.3398017,59.00083917,0.875887394,1
1374_2,5.664781481,78.19042948,168.3818579,153.2551214,0.859630823,1
0060_6,11.71611097,15.41142127,155.8587946,133.2446412,0.999995589,1
0295_6,18.93922672,29.92027819,153.6284094,132.2708088,0.999977589,1
1687_15,7.123566359,20.06864923,223.8120573,114.9797789,0.999966085,1
1014_50,32.40038428,14.62490752,315.2131311,121.3672854,0.999878764,1
1881_2,7.644796968,6.221452385,175.6917204,152.1025575,0.999840975,1
0587_40,13.83784166,17.52369049,162.7604481,155.3903995,0.999997973,1
0695_37,26.99209481,31.76145411,173.52846,143.4361076,0.999927163,1
0584_45,17.33317709,17.40136957,275.0411782,114.8521814,0.999976158,1
1857_3,13.50732267,14.1071111,143.6667699,148.4575926,0.999998927,1
0744_7,4.00297907,22.6739116,176.7215427,146.3060579,0.999973357,1
0285_17,30.97267368,29.32827848,208.542837,121.2957485,0.999944687,1
0322_5,20.22400424,42.86894181,174.3319547,132.4371389,0.999981105,1
0603_19,0.855697185,10.71007642,208.9620527,135.2508788,0.999979556,1
1753_3,15.77958226,25.00809306,185.4444373,136.5667318,0.999999166,1
0323_45,0,13.67702144,231.1848955,101.3899728,0.999827981,1
0436_11,12.21796969,18.43602368,201.1808946,131.376574,0.999967098,1
0288_16,30.33917904,33.36555734,169.1257954,143.4274107,0.999995112,1
1657_38,14.04401374,21.44416195,178.3494072,140.4983529,0.999990702,1
0914_11,10.37045771,20.01089752,189.6868181,144.3423781,0.999996066,1
2007_1,14.98411882,17.62223241,254.065361,126.1927173,0.999999702,1
0270_4,15.71350971,24.25794393,150.8745961,141.354467,0.99975121,1
0771_3,4.068307579,21.81397021,195,130.1302289,0.999483585,1
1971_23,21.40551236,1.768154293,307.0380945,108.7621307,0.999870181,1
1012_1,4.080709457,22.99663621,177.7714899,137.593789,0.99999088,1
0905_8,8.534474999,19.0510481,199.7611166,143.2959171,0.999994755,1
1515_1,0.271406174,5.405729383,188.7462131,153.5341758,0.997707367,1
2029_60,4.034740806,18.385369,158.2976294,142.8649025,0.99999404,1
1017_15,22.01752371,33.74425471,174.5994263,164.4390893,0.999868095,1
1823_17,4.146708399,23.39349157,233.5569894,152.4299698,0.99999541,1
0040_2,17.83891326,44.13661203,160.8541297,145.0687191,0.996858597,1
2029_167,17.05876398,34.37987119,167.3782592,133.7852883,0.999999285,1
0551_3,12.99421075,14.76408818,183.2875578,149.0921255,0.999992847,1
0124_31,38.8874799,35.93853012,258.457768,133.9295417,0.997881591,1
0124_31,21.08260989,27.02357507,270.7813382,78.65221393,0.951474667,1
1616_2,21.62205583,17.08782685,151.2497745,134.7452277,0.999998271,1
0295_8,2.623802572,21.34206811,193.9973792,127.4422692,0.999810398,1
0848_65,32.88063276,45.03474578,192.5545278,148.6459299,0.999899507,1
1201_22,15.63264626,19.90977749,155.1094909,151.824528,0.999992609,1
1875_46,17.17892921,13.34459135,203.8933519,121.480404,0.999793172,1
1478_12,18.13848361,24.29930207,206.3860399,131.3212566,0.999961495,1
0333_36,12.52575517,12.87612113,215.8828765,120.9871327,0.999998808,1
1179_55,0.943522513,13.86978462,160.2007106,143.3570937,0.999973297,1
0006_4,19.32823667,16.23848498,140.6569942,158.0730467,0.99998188,1
1269_1,3.872815311,16.1212002,188.157479,154.2619236,0.999985695,1
1020_130,19.85754919,28.82352701,166.2308189,128.4438231,0.999984086,1
0122_18,2.074259996,19.68458951,150.6574907,144.231773,0.999975085,1
0135_22,13.04715621,11.39674783,140.3788344,156.7056373,0.998342872,1
2002_5,14.49414155,14.52377081,198.5736222,128.8230067,0.999997795,1
0867_88,15.7029835,23.78533661,226.4286261,136.1457487,0.999998808,1
0657_27,15.90855396,23.00476813,153.468929,155.3217564,0.999275804,1
0099_24,11.69929713,15.83992159,226.4822176,106.4415331,0.999967337,1
1207_5,11.76104963,26.20016187,174.5745456,137.3293537,0.999970555,1
1546_11,14.23874593,15.02399147,170.9460611,142.5251359,0.999984503,1
0190_21,4.86432758,0.787212402,240.2335378,117.7990972,0.99988544,1
1718_3,11.45310932,8.532349914,178.2171543,142.5558764,0.999649107,1
0786_3,21.74952918,17.50506938,208.5575292,118.5028791,0.999998689,1
0784_8,0,19.42408499,206.8970325,141.106847,0.999903977,1
0842_7,16.01353061,24.61414045,215.6956131,123.5032777,0.999999523,1
1993_17,7.346781135,23.14284506,182.2260132,143.6068883,0.999988437,1
1899_5,10.47582373,15.89589056,182.1326298,112.0705836,0.999994636,1
1142_16,19.67524517,30.27844048,230.5117303,124.5415574,0.999969602,1
0078_5,10.5191195,19.62440035,172.6323878,139.2934577,0.999999166,1
0434_9,24.22442949,17.41045904,126.5122324,143.1709549,0.999973476,1
0848_67,17.72961134,27.51343846,184.0021455,139.6051912,0.999977827,1
1297_29,12.17013922,21.02981815,210.0333495,118.5788221,0.999923408,1
1196_59,24.52932411,32.09984815,241.9995053,128.0245028,0.999998748,1
0897_15,5.204128921,20.68972176,198.6704977,138.4726155,0.999966264,1
1864_3,8.414667219,21.08152503,181.5976431,129.7953731,0.997921705,1
1864_3,10.90267858,85.23285377,187.300998,141.9349905,0.626825511,1
1924_2,3.644644618,2.45566681,211.1028982,118.2191006,0.999087095,1
0559_2,13.32924974,18.69937241,182.5922722,131.3979982,0.999999702,1
1685_23,16.71202493,28.45261976,188.3190799,111.4710504,0.999997854,1
1558_16,1.216834277,12.31488666,173.4856821,164.26518,0.998769403,1
1554_1,13.64183798,14.99694684,155.5355369,145.7529771,0.999999821,1
2033_24,27.53435671,30.1614424,153.9844728,135.4154134,0.99998486,1
1579_15,17.57400003,21.84861922,155.4355644,138.3592023,0.999987364,1
1687_7,5.794011623,15.49330348,197,104.5276672,0.999987841,1
0540_34,25.06270286,20.35933542,148.9081091,156.9432964,0.999999046,1
0085_29,4.431542218,9.755418956,132.9368513,138.2884542,0.999809384,1
1483_1,5.512305588,9.423143268,200.8250498,139.471384,0.996857464,1
1927_14,6.373429745,10.17664549,228.9631116,134.9791474,0.999901414,1
0157_3,20.36288533,8.503566295,175.6971263,140.7671417,0.99989748,1
1138_4,17.33569354,17.71933597,210.3795066,131.6210815,0.999970675,1
0167_121,13.49658844,22.18170762,179.975422,121.8881619,0.999989867,1
1337_11,11.57054952,20.94964117,178.8420736,133.2590303,0.999998927,1
0520_4,0,19.92263222,180.5015675,145.5036256,0.999057174,1
0355_7,5.623198509,4.776602536,255.3507911,122.6017892,0.999993801,1
0276_1,12.79227984,0,204.1757702,133.163425,0.99998033,1
0919_15,17.53813934,34.81503758,215.8558195,139.0895911,0.999998987,1
0440_123,15.95721701,22.37956262,205.4491285,133.2381215,0.999957442,1
0587_31,9.415852815,3.09368062,204.5485163,142.4782727,0.999740601,1
0754_1,11.51264307,6.541791916,166.2654369,139.5136045,0.999990523,1
1417_56,18.250395,22.46450186,202.2823877,134.9667013,0.999999702,1
1221_14,12.69070467,15.38094619,202.8955228,143.3839405,0.999976695,1
1532_7,6.864892542,17.82784206,176.1745539,133.5408518,0.99983418,1
1198_14,21.38012302,25.43690237,189.8440346,138.1272192,0.999999762,1
0442_10,33.64328015,31.26314431,219.2001619,118.3015466,0.999992728,1
0478_16,16.25260842,12.72170797,167.6402403,144.2028129,0.999991894,1
0014_1,9.913137376,12.96458513,198.5041136,158.8084852,0.999777794,1
0296_3,3.922760725,21.6927101,235.7967217,107.3160484,0.999895334,1
1534_3,8.220556021,16.56402659,188.6243535,127.3351197,0.999997556,1
0336_3,1.107017249,22.61476117,196.7298374,141.3102173,0.999741137,1
0632_1,6.550094247,17.68797725,165.0607266,147.6184158,0.999767542,1
0749_9,22.72254407,16.58761284,222.3562605,137.4589001,0.99999249,1
1230_3,2.114332646,10.34463295,175.4359716,159.7248881,0.99891293,1
0403_9,19.97275382,0.78873843,121.7412885,156.5377048,0.999978125,1
1653_2,11.15376502,15.82771397,221.3732645,131.7805045,0.999998689,1
0587_28,0.286367506,18.72731593,169.5472317,145.2804146,0.999999285,1
0282_22,14.98545885,95.37130368,172.9374797,159.0576254,0.968882561,1
0282_22,19.70739508,26.9032152,161.8313353,91.7401377,0.913500547,1
0282_22,2.261338472,41.78130436,166.2775784,132.2736863,0.845802009,1
0104_2,0.811329722,5.574968994,62.46498865,55.55744261,0.999716699,1
0885_5,13.54956615,25.19312155,182.2230158,140.3805264,0.999989629,1
1873_1,6.908878773,18.48151508,162.4558586,144.1611542,0.999980211,1
0322_1,13.94298339,17.68334022,170.3339014,151.6603216,0.999999762,1
1875_12,23.04239655,14.49615455,163.4214156,148.7672768,0.999999881,1
0867_8,23.44493043,21.48366165,158.0418597,152.6701927,0.999998689,1
2002_4,10.57585627,34.09376934,187.8612694,141.0363146,0.99991715,1
0299_15,13.81514138,33.75459999,202.4468923,123.5603169,0.999925315,1
0375_24,17.1317021,14.37631792,138.8753241,137.2929089,0.999889851,1
0906_3,18.45550382,32.44534206,156.3628206,139.0760336,0.999934435,1
0316_26,23.03899318,26.90885514,190.2055249,126.1894045,0.999999642,1
1352_7,1.962440461,12.71265879,186.625464,136.9652981,0.999985337,1
0297_2,15.67587999,26.32329935,215.9674244,114.9322996,0.999996066,1
0787_13,20.27195382,34.35031474,216.9508216,122.6565431,0.999992013,1
1315_9,4.806781471,13.68267775,227.1794482,127.6022208,0.999623179,1
0668_15,12.42813924,27.67554697,189.0295222,147.1121312,0.999741077,1
0404_2,16.18342271,17.77915859,171.4285966,148.3539143,0.999980867,1
1182_3,3.19666481,9.207599759,162.2518525,149.7593756,0.999902487,1
1933_24,19.85907087,21.77402505,158.7325147,129.0948609,0.999985695,1
1653_5,14.42039317,17.34715295,191.7461953,134.9177141,0.999999404,1
1644_23,6.578454763,21.55249065,193.6169196,131.705415,0.999990642,1
1053_3,13.65349424,14.83968267,161.2458926,130.2805266,0.645339966,1
1539_15,15.57161045,25.45951241,188.1565877,114.7312594,0.999998987,1
0780_12,7.80877313,19.1618365,172.3857594,163.4735087,0.999763429,1
0223_10,9.64529857,18.35028952,178.577494,133.6158541,0.999997258,1
0081_18,13.95398986,10.36662009,128.3509706,145.2638923,0.999383688,1
1271_6,0.828024209,13.68067801,146.7273908,149.7222519,0.998919129,1
0676_32,30.35005569,25.37432575,158.99804,145.3558927,0.999990404,1
1971_17,18.28575918,86.14047128,140.5912168,137.9314094,0.89462173,1
1971_17,5.56740275,21.67364371,145.7882533,113.6544375,0.58598572,1
0881_144,20.7494306,29.24473476,166.5834956,139.3083696,0.999997735,1
1000_26,16.59311217,17.99417353,149.3370115,153.925801,0.999896824,1
1417_223,17.57086769,36.82626534,207.9263526,131.601088,0.999984801,1
1008_5,9.532085657,0.663296461,263.7355807,128.7461069,0.999974728,1
1728_5,12.05061495,25.7249912,183.1271982,116.8506852,0.999874651,1
0514_2,9.754495025,11.90957144,142.2173408,140.5389551,0.999340475,1
1975_130,17.96408415,35.84886295,200.3915405,163.3474373,0.998111129,1
0134_61,16.31810874,32.72248694,172.4907228,137.0926454,0.999932408,1
0372_1,9.343522847,15.40371072,129.5257716,149.9887193,0.999830186,1
1179_23,2.023740828,7.522635877,157.487218,127.0870263,0.999764442,1
0288_14,27.66962028,33.15808892,138.4767008,169.8189764,0.999968886,1
0118_11,15.07728755,38.0143227,164.5856441,134.5807672,0.999963522,1
0551_11,8.018060982,15.7302635,159.8525784,149.0891876,0.999953747,1
1490_1,1.72082907,25.81320712,196.4270059,122.559639,0.999629974,1
0967_14,37.59534645,27.7556169,211.3563595,143.2911701,0.999999642,1
0655_38,13.95072636,18.61871257,187.4790573,150.3483421,0.999999404,1
1179_9,7.760181993,8.693957716,257.424994,124.4690342,0.999950409,1
0906_89,7.881891251,8.96041742,161.6636906,151.3969431,0.999913931,1
0913_20,9.424386024,30.72141379,207.0120419,122.4231187,0.999998212,1
0106_76,22.49442121,27.14850903,290.1520878,145.7028186,0.897229731,1
0550_6,3.208904207,6.993682891,402.6128828,122.106523,0.999085903,1
0867_6,25.6743297,33.55761218,153.1349197,132.6881726,0.999997973,1
1954_2,5.887384415,5.053791136,201.4150816,120.7996645,0.998383164,1
1918_8,15.26077855,5.491409451,147.8023643,144.5264382,0.999995589,1
0907_7,11.85184294,30.60218349,148.8409843,119.3591803,0.999695063,1
0588_12,13.15466335,12.05100557,129.8707327,147.8778344,0.999562025,1
1218_10,11.22664198,28.70614851,153.8623437,130.9229515,0.999999046,1
0329_38,14.79277897,4.762283564,150.331476,108.2009178,0.999945641,1
0577_17,6.850912869,24.13341954,188.7805028,141.5343704,0.999998331,1
1895_4,17.04990318,18.15219551,178.1161076,157.5055048,0.999520659,1
0095_12,1.983624935,5.42906785,113.8143578,158.7186728,0.999457121,1
1373_16,16.35008112,14.61870834,201.8632969,134.1696429,0.999985635,1
0998_2,4.450618207,14.81843269,232.2579986,123.1633556,0.999982119,1
0284_27,25.45088512,19.24569163,129.0144868,165.9377843,0.998726964,1
0721_26,0,7.773685187,201.7546341,134.5612797,0.999990463,1
0370_10,14.58457902,18.86706305,190.5403841,128.971823,0.999999285,1
1374_3,2.691085517,11.93793735,142.134021,146.8145425,0.999961495,1
0116_8,11.75057748,18.38900614,231.9996414,116.2515163,0.999998093,1
0261_16,15.3935639,19.55618709,152.0897143,148.4075394,0.999988198,1
0311_2,7.470204234,20.84517893,186.8148941,124.1713425,0.999815941,1
1742_3,11.38579637,6.405965835,184.4679797,122.0666957,0.999995589,1
1121_16,27.74155408,26.7889705,184.2210889,135.5472651,0.999999464,1
0681_1,10.7266624,40.40979132,175.611972,122.6848358,0.999840617,1
0812_25,31.09583187,24.16317612,158.6350126,151.269348,0.999989271,1
0656_10,20.62814808,27.21988308,174.5332196,153.7287027,0.999996185,1
0867_56,18.59214878,23.32925653,188.2682362,147.3419838,0.999999225,1
1579_5,18.93279022,19.45193949,156.1286954,151.7055483,0.999885678,1
0812_38,28.47740793,25.00637949,181.5332258,157.8743687,0.999998569,1
0993_16,42.25822353,36.11510083,290.2029071,109.2537987,0.999997735,1
1417_28,17.45168304,39.28313822,200.501729,145.0676429,0.999896169,1
0848_116,26.89351094,33.46704394,196.5005816,153.9393857,0.999998927,1
0602_15,9.86431247,5.970721841,200.3981422,125.6681198,0.999997556,1
1121_105,29.03328627,30.85840854,170.0227359,162.9779867,0.999999523,1
0912_87,15.73859364,23.44232351,158.0883472,151.9598261,0.999995708,1
0821_7,13.84203851,4.226104021,160.1661566,149.4787921,0.99999392,1
1266_4,12.696156,27.5360035,181.5218493,125.8759648,0.999637783,1
0004_1,18.01427767,2.367355585,283.3173823,126.5552856,0.999998868,1
1830_2,3.886326939,4.505669385,365.8082582,141.9422892,0.999584258,1
0815_56,10.28349888,33.53141797,189.0200902,116.1913818,0.999747872,1
1020_166,18.89440104,26.95950544,128.05915,150.4798608,0.999893904,1
0800_3,7.632684708,11.70845857,171.6503531,136.6631423,0.999986887,1
1239_10,18.64820981,26.99421877,174.7072039,136.0509003,0.999991536,1
0155_3,13.14721805,12.25444838,186.7010705,150.5325472,0.999984324,1
0994_2,11.75837517,28.3507244,123.5083544,164.1367688,0.999964595,1
0425_19,14.89831257,23.04207101,165.5460157,143.0243094,0.999998927,1
0156_6,8.402658105,20.87219873,179.1471514,136.870294,0.999941111,1
0577_91,13.49990487,20.0641951,185.4312846,140.5128121,0.999996543,1
0519_8,17.25185335,16.70160323,224.2379632,105.3804624,0.999994338,1
0312_3,11.53740299,16.60438788,191.9817723,138.6209043,0.999997377,1
1005_2,1.615918726,4.725218743,68.26170087,32.9521873,0.96685487,1
1160_1,11.0713914,14.00639328,134.4302665,169.3166853,0.999884963,1
1542_4,14.9028874,42.73196849,170.651809,115.3440202,0.999999046,1
0555_41,16.58829167,13.21758795,199.2253774,145.1169724,0.999999166,1
0870_19,11.13751978,16.3269937,138.3010983,150.8334605,0.999994159,1
0012_1,2.074351251,16.85358679,138.0637554,159.1660935,0.999928594,1
1764_16,8.448329866,17.39008319,148.484468,135.4410623,0.999629319,1
0647_2,12.55589786,19.62888646,198.1901999,130.9248116,0.999996781,1
2026_8,10.93663952,17.11853504,179.1790935,149.5106113,0.999947667,1
1115_7,13.78680116,24.21420899,272.612817,121.189692,0.999994934,1
1216_13,21.29365167,17.19089031,198.2415655,135.7440065,0.999997139,1
1036_27,4.166296095,30.37018654,194.2326016,123.8263136,0.999947786,1
0967_36,25.66033065,17.62904072,154.8951033,155.5549632,0.999999285,1
0465_3,25.4424527,12.46342465,151.3923144,147.7949456,0.999995172,1
0410_2,12.72375134,15.4023166,209.7849883,125.139856,0.99843061,1
0990_28,21.7720753,24.91377845,159.4437615,118.7562987,0.999992967,1
0440_74,17.42694607,26.35870743,193.7474942,141.188869,0.999987245,1
0606_20,7.305363178,28.11929977,219.0882649,129.7352893,0.999893963,1
1721_29,12.72872275,17.29246262,173.5967788,134.4527009,0.999989152,1
1020_176,28.54054007,23.6753152,145.5649999,145.181608,0.999986649,1
1767_2,11.92920893,15.26986468,291.3200644,106.6330113,0.999998569,1
0567_3,23.55906814,11.361013,182.9348577,135.0998833,0.999998987,1
0131_89,14.21745002,16.46948576,185.2300388,147.1418824,0.999985337,1
1369_6,11.29705176,18.60559398,186.8724275,139.0025893,0.999992967,1
1008_4,18.97352198,25.195943,210.1258428,131.3850303,0.999701142,1
0701_10,15.10156485,31.34906039,222.2234156,139.7323215,0.999998569,1
1077_10,13.06422278,22.05804992,169.3944603,148.794935,0.999992132,1
1121_55,21.257027,28.40180129,189.7090887,141.6167092,0.999999881,1
0674_16,15.21396071,23.74133569,141.6120404,154.3996224,0.999979734,1
0672_11,17.32380688,13.33177033,168.530497,136.1979289,0.999921918,1
0652_4,17.15338054,19.80911967,152.8306483,139.2512544,0.999976933,1
0652_4,20.65594193,17.80364817,156.124422,87.16651225,0.969815016,1
1179_14,13.7259163,9.981653988,158.6592311,145.027504,0.99979347,1
0162_2,13.54736894,20.03588998,155.9402651,99.99122965,0.98958838,1
0609_5,12.46736187,18.14086059,175.9354883,126.3613851,0.999988317,1
1271_7,17.09509754,10.45331001,205.9232733,132.4513059,0.999678135,1
0319_7,8.568353444,2.449437678,175.9767112,157.9260309,0.999455154,1
0841_1,10.1009331,23.37488505,226.3840129,112.2598495,0.99999404,1
0541_27,8.312643707,7.464737892,169.9974704,134.696213,0.999994457,1
1975_89,28.33731651,26.82073861,182.5307375,146.7376187,0.999995589,1
1592_1,25.93396047,19.49023613,212.1444138,110.2895247,0.999956071,1
1605_2,19.86410782,16.77311462,223.3697438,135.8552919,0.999996066,1
0290_10,13.71062019,16.8572779,149.6063275,148.6092263,0.999979556,1
0835_1,6.527710736,28.03179324,329.8376339,105.2698132,0.999937832,1
0164_1,12.45960397,14.69300634,179.9406424,142.3278993,0.999997735,1
0912_4,33.3480227,28.3064456,157.8295791,150.0287266,0.999993861,1
1352_3,2.874580622,7.201240361,205.485248,146.5009412,0.998139381,1
1532_8,7.153500527,13.34321782,171.7565124,152.8958459,0.999979377,1
1510_4,4.479277879,20.00701621,210.4664142,142.4147201,0.99995625,1
1142_3,16.73094809,30.07130739,207.7852474,132.4284362,0.999846041,1
2033_1,23.30708593,29.77496183,214.2772505,136.9948645,0.999996066,1
1336_3,18.19349825,6.224072486,210.9903312,142.5742265,0.999864936,1
0626_11,10.82284212,11.27028912,174.3647003,130.6451082,0.997995615,1
0268_2,19.062493,24.67338592,149.0522057,121.7961669,0.986575007,1
0268_2,17.76987538,25.87247512,150.1091391,84.49647212,0.636067867,1
0870_43,25.50153917,23.05834383,146.9780915,148.2523474,0.995599329,1
1323_20,19.52652097,16.10033596,197.8737283,129.7512261,0.99999994,1
0902_35,5.304746002,24.17766407,195.6261649,114.3305647,0.999923527,1
0442_12,19.56434906,28.08964938,223.6969775,125.4283962,0.999973655,1
1510_10,7.422702014,9.528097898,231.2788185,122.7150126,0.999890089,1
1147_6,14.79211584,31.44962579,169.871491,134.8872533,0.999779224,1
1727_3,25.81815189,17.91085172,171.3469024,130.6691383,0.999958396,1
0106_34,28.24060822,19.27876407,181.8593216,155.1308727,0.999991715,1
0315_16,7.32593748,22.8470439,185.2427777,113.8949391,0.9999367,1
0647_29,15.06267804,34.24522454,196.8212224,126.7062864,0.999999702,1
0848_131,17.80917525,19.53491986,209.8941219,129.8210878,0.999965191,1
1933_8,24.43800792,12.96277061,169.4435054,143.2860056,0.999928057,1
1020_132,14.87226212,35.92892647,196.9704319,134.0960407,0.998045206,1
1284_1,3.670517504,13.23661438,347.2588162,106.9149938,0.999983191,1
2029_39,14.2490294,30.79781729,182.6802909,143.6884563,0.999999225,1
0285_20,20.663203,27.04902589,166.205384,150.7487029,0.999999404,1
1645_2,15.99266312,24.71014827,182.6555771,136.7740658,0.999806821,1
1609_1,12.90815905,7.052375197,138.5237546,153.58828,0.999834657,1
1417_199,21.58707565,28.03144056,208.2050198,135.7642443,0.999999046,1
0803_4,22.41284907,16.18491554,158.5425204,156.6620049,0.999984682,1
1964_2,18.72898164,12.23002425,232.8444449,114.6702408,0.999998629,1
0430_1,3.055709302,10.26061431,187.4455232,142.4486315,0.997901917,1
1111_6,19.23992485,16.62093282,217.8719438,125.9841046,0.999999702,1
1668_3,8.747287989,10.23573014,224.1275355,130.5094087,0.999970317,1
0119_8,23.37606445,23.09859782,140.0302502,140.6959139,0.999944806,1
1119_1,25.58099169,20.65067115,274.5242311,141.8625014,0.999990344,1
1918_1,0.631393433,23.82057095,93.58490181,79.2406311,0.99825573,1
1979_23,8.49434787,20.79814798,220.4471369,141.1751425,0.999992609,1
1405_8,16.25373003,18.33371526,215.7466707,119.7503158,0.999894381,1
0336_17,11.31842867,14.46270332,185.7121334,142.187891,0.999670863,1
0686_2,8.164482623,35.67202321,166.3580252,144.2371995,0.999510765,1
1299_4,21.4573043,14.82966033,246.0330211,133.9973474,0.999998808,1
1761_2,9.804250181,23.07264104,178.0984892,127.9313594,0.999982953,1
0144_27,17.4993065,15.58213127,175.6726661,140.2721681,0.999936521,1
0660_27,24.50216892,24.31233317,165.6860948,126.0534188,0.999999821,1
0551_14,5.289100915,22.6795983,187.6727911,138.4922994,0.999997735,1
0635_1,9.790941328,20.11444405,220.3112304,151.1638618,0.999655008,1
0425_10,14.32538939,25.71787626,196.0713758,147.9167604,0.999989808,1
0744_9,10.3349928,15.54339591,191.1568887,123.5657457,0.999917865,1
0710_1,11.11923873,16.61812827,194.1318154,127.2402048,0.999880791,1
0881_174,20.32001615,28.54261026,168.7980156,148.9229053,0.999997139,1
0701_24,29.20976925,19.88616198,187.6813631,135.0233936,0.999996662,1
0153_1,16.80489689,22.82427341,189.2219862,128.5541541,0.999995649,1
1556_1,20.01911938,13.50717038,246.2191987,114.4921828,0.99999845,1
0511_35,3.219007194,4.10830915,243.5083895,118.6776724,0.999966562,1
0081_25,0.595545441,6.825266927,149.1692127,146.1300367,0.99677211,1
0108_10,9.331919163,28.00862423,184.272132,125.334181,0.999963462,1
0682_41,12.18278155,25.43287826,169.693736,150.7498877,0.999999881,1
0085_14,5.831051022,40.25981414,136.0475466,140.7935077,0.996872544,1
0134_119,13.15855584,40.51226968,184.2411677,136.6637836,0.999374986,1
0881_214,15.43021056,30.01347518,175.4089501,145.7717679,0.999909878,1
0426_78,21.38326567,38.51304904,223.2149919,135.7366886,0.999999166,1
0033_2,6.792892486,17.75178939,192.3984487,131.6808711,0.999952972,1
1644_16,17.33670178,21.14082223,163.9045398,132.4008585,0.999999046,1
0517_27,20.47353142,7.348234117,250.3978906,122.3613927,0.999985099,1
0913_13,12.48864427,7.852612734,160.5869277,142.2674751,0.999808371,1
0967_23,23.23553765,20.37502173,232.2535037,130.6538827,0.999999881,1
0708_13,18.00902131,24.16926679,152.8753617,142.545413,0.999837637,1
1824_29,23.42113379,18.00766677,185.7994783,130.545346,0.99855113,1
1527_10,11.55830374,12.47909632,207.4751734,106.4079236,0.999994993,1
0167_68,24.48414087,22.70077315,186.3685906,144.2171613,1,1
1644_24,17.37050411,25.56556788,185.0955385,140.7328683,0.999995112,1
0848_194,35.08513498,28.51462746,192.1000628,134.6686331,0.999984622,1
0551_2,15.3995254,7.638385773,157.1668825,149.6661758,0.999997914,1
1872_4,11.52968529,22.33222321,205.3955197,130.2816999,0.962834835,1
1872_4,10.37729046,63.30069944,210.3739625,138.1101644,0.751353621,1
0437_2,11.19467139,29.10865203,190.88498,137.3469126,0.99999404,1
0180_17,16.97789994,21.49397472,166.8368415,147.6066325,0.999999702,1
0721_37,20.89670822,19.20486555,191.2336822,127.8862181,0.999998689,1
1526_9,13.24621314,27.01746932,192.482475,137.0784472,0.999963641,1
0299_22,19.74728912,29.98347357,180.9525372,129.0160453,0.999986947,1
0928_6,22.82383615,23.18714181,181.3645458,145.6446919,0.999998927,1
0348_1,0,15.15968427,249.3730167,127.1837234,0.999992847,1
0147_4,0.104097486,20.90728137,141.8447224,142.7672358,0.999914408,1
0198_5,1.787937135,14.0155127,154.259147,138.747336,0.999686122,1
1028_1,8.403500319,53.47440472,182.7187729,165.6901364,0.809131145,1
1460_21,18.07540619,24.59598899,207.3597718,129.6322328,0.999994159,1
0541_45,9.287492037,21.0492079,133.2416044,146.1031848,0.999999285,1
1776_8,9.997919083,14.8835378,176.5696335,152.9031796,0.999941826,1
1776_8,20.34358406,18.09594455,175.0159378,98.28310716,0.798140705,1
1290_1,5.298614591,6.950435609,180.865242,184.4954553,0.993090391,1
0317_13,16.70202971,15.32023954,196.0094049,146.4441223,0.999971569,1
1417_89,17.03395075,20.73952299,163.1049257,143.7805502,0.999997497,1
0261_2,1.583879292,17.00888652,163.396579,138.4749736,0.999930739,1
0425_17,28.01621008,27.81870246,288.7569256,149.167937,1,1
0338_23,14.46006373,20.43286702,161.0283017,129.9098285,0.999809623,1
0108_6,13.21206853,24.90329048,153.9378226,136.5429207,0.987805963,1
0032_2,21.43561348,14.34470013,178.1781232,150.4774725,0.999997616,1
0167_81,9.327259123,9.330279469,190.8885741,151.8946939,0.999985516,1
1867_2,16.47257182,19.48215365,134.2880852,134.7837787,0.999997258,1
1142_7,17.97740862,19.77239394,216.4584488,127.2760739,0.999999762,1
0697_19,21.59564921,18.85546473,182.1690989,137.8569334,0.999999225,1
0063_2,12.02792487,5.783558279,190.0854604,120.356923,0.999816537,1
1328_1,13.36511183,26.6214667,164.8244743,166.554987,0.999862075,1
0082_12,18.68808657,22.21227971,191.53878,120.7458452,0.998069584,1
0559_9,14.6902504,11.82405615,197.0980245,122.7979569,0.999997497,1
0127_34,31.95925826,34.84707385,193.1342928,148.1740522,0.999997735,1
